korean,romanization,german,level,pos_de,example_korean,example_german,topic,pack_id,pack_order,is_review_boss,english,pos_en,example_english,id
마감하다,magamhada,abschließen,A2,Verb,가게를 마감하다 전에 바닥을 닦아요.,"Bevor ich den Laden abschließe, wische ich den Boden.",Nebenjob,a2_part_time_1,11,true,to close up,Verb,"Before I close up the shop, I mop the floor.",vocab_a2_0435
시급 명세서,sigeup myeongseseo,Lohnzettel,A2,Ausdruck,시급 명세서를 문자로 받았어요.,Ich habe den Lohnzettel per Nachricht bekommen.,Nebenjob,a2_part_time_1,12,true,wage slip,Expression,I received the wage slip by text.,vocab_a2_0436
분실물,bunsilmul,Fundsache,A2,Nomen,지하철 분실물을 역 사무실에 문의했어요.,Ich habe im Bahnhofsbüro nach der Fundsache gefragt.,Fundsachen,a2_lost_found_1,1,false,lost item,Noun,I asked the station office about the lost item.,vocab_a2_0437
습득하다,seupdeukhada,finden,A2,Verb,우산을 습득하다 바로 안내데스크에 맡겼어요.,"Als ich den Schirm gefunden habe, habe ich ihn sofort an den Infoschalter gegeben.",Fundsachen,a2_lost_found_1,2,false,to find and keep,Verb,"When I found the umbrella, I took it straight to the information desk.",vocab_a2_0438
보관함,bogwanham,Aufbewahrung,A2,Nomen,지갑은 보관함에 삼 일 동안 있어요.,Die Geldbörse bleibt drei Tage in der Aufbewahrung.,Fundsachen,a2_lost_found_1,3,false,holding desk,Noun,The wallet stays at the holding desk for three days.,vocab_a2_0439
신분증,sinbunjeung,Ausweis,A2,Nomen,찾을 때 신분증을 보여 주세요.,Bitte zeigen Sie beim Abholen den Ausweis.,Fundsachen,a2_lost_found_1,4,false,ID card,Noun,Please show your ID when you pick it up.,vocab_a2_0440
찾아가다,chatagada,abholen,A2,Verb,우산을 찾아가다 전에 전화로 확인해요.,"Bevor ich den Schirm abhole, rufe ich zur Bestätigung an.",Fundsachen,a2_lost_found_1,5,false,to pick up,Verb,"Before I pick up the umbrella, I confirm by phone.",vocab_a2_0441
신고하다,singohada,melden,A2,Verb,가방을 잃어버려서 바로 신고하다 했어요.,Ich habe die Tasche verloren und sie sofort gemeldet.,Fundsachen,a2_lost_found_1,6,false,to report,Verb,I lost the bag and reported it right away.,vocab_a2_0442
안내데스크,annaedeseukeu,Infoschalter,A2,Nomen,안내데스크에서 분실물 번호를 받았어요.,Am Infoschalter habe ich eine Fundsachennummer bekommen.,Fundsachen,a2_lost_found_1,7,false,information desk,Noun,I got a lost-item number at the information desk.,vocab_a2_0443
소지품,sojipum,Habseligkeiten,A2,Nomen,소지품에 이름을 적어 두면 찾기 쉬워요.,"Wenn der Name auf den Habseligkeiten steht, findet man sie leichter.",Fundsachen,a2_lost_found_1,8,false,belongings,Noun,"If you write your name on belongings, they are easier to find.",vocab_a2_0444
라벨,rabel,Etikett,A2,Nomen,가방 안쪽 라벨에 전화번호를 썼어요.,Auf dem Etikett innen in der Tasche steht meine Nummer.,Fundsachen,a2_lost_found_1,9,false,label,Noun,I wrote my number on the label inside the bag.,vocab_a2_0445
수령인,suryeongin,Abholer,A2,Nomen,수령인 이름을 정확히 말해 주세요.,Bitte nennen Sie den Namen des Abholers genau.,Fundsachen,a2_lost_found_1,10,true,recipient,Noun,Please say the recipient name exactly.,vocab_a2_0446
보관기간,bogwangigan,Aufbewahrungsfrist,A2,Nomen,보관기간이 지나면 물건을 옮긴대요.,Nach der Aufbewahrungsfrist wird der Gegenstand weitergegeben.,Fundsachen,a2_lost_found_1,11,true,holding period,Noun,After the holding period they move the item.,vocab_a2_0447
확인서,hwakinseo,Bestätigung,A2,Nomen,찾을 때 확인서를 받아서 서명해요.,Beim Abholen unterschreibe ich die Bestätigung.,Fundsachen,a2_lost_found_1,12,true,confirmation slip,Noun,When I pick it up I sign the confirmation slip.,vocab_a2_0448
축제,chukje,Fest,A2,Nomen,동네 축제가 이번 주말에 열려요.,Das Viertelfest findet dieses Wochenende statt.,Feststand,a2_festival_booth_1,1,false,festival,Noun,The neighborhood festival is this weekend.,vocab_a2_0449
부스,buseu,Stand,A2,Nomen,전통차 부스가 입구 옆에 있어요.,Der Stand mit traditionellem Tee steht neben dem Eingang.,Feststand,a2_festival_booth_1,2,false,booth,Noun,The traditional-tea booth is next to the entrance.,vocab_a2_0450
체험하다,cheheomhada,ausprobieren,A2,Verb,한지를 체험하다 전에 줄을 서요.,"Bevor ich Hanji ausprobiere, stelle ich mich an.",Feststand,a2_festival_booth_1,3,false,to try out,Verb,"Before I try Hanji, I stand in line.",vocab_a2_0451
줄서다,julseoda,anstehen,A2,Verb,인기 부스는 오전에 줄서다 시작해요.,Am beliebten Stand beginnt man schon am Vormittag anstehen.,Feststand,a2_festival_booth_1,4,false,to queue,Verb,At the popular booth people start to queue in the morning.,vocab_a2_0452
안내원,annaewon,Betreuer,A2,Nomen,안내원이 스탬프 위치를 알려 줘요.,"Der Betreuer zeigt, wo der Stempel ist.",Feststand,a2_festival_booth_1,5,false,guide,Noun,The guide shows where the stamp is.,vocab_a2_0453
무료시식,muryosisik,Kostprobe,A2,Nomen,무료시식은 한 사람당 한 개예요.,Die Kostprobe gibt es eine pro Person.,Feststand,a2_festival_booth_1,6,false,free tasting,Noun,The free tasting is one per person.,vocab_a2_0454
홍보물,hongbomul,Flyer,A2,Nomen,홍보물을 가방에 넣지 말고 다시 봐요.,"Schauen Sie den Flyer noch einmal an, statt ihn nur einzupacken.",Feststand,a2_festival_booth_1,7,false,flyer,Noun,Look at the flyer again instead of just putting it in the bag.,vocab_a2_0455
스탬프,seutaempeu,Stempel,A2,Nomen,다섯 개 스탬프를 모으면 차를 받아요.,Mit fünf Stempeln bekommt man einen Tee.,Feststand,a2_festival_booth_1,8,false,stamp,Noun,"If you collect five stamps, you get tea.",vocab_a2_0456
운영시간,unyeongsigan,Öffnungszeit,A2,Nomen,부스 운영시간은 여섯 시까지예요.,Die Öffnungszeit des Stands geht bis sechs.,Feststand,a2_festival_booth_1,9,false,opening hours,Noun,The booth's opening hours go until six.,vocab_a2_0457
현장접수,hyeonjangjeopsu,Vor-Ort-Anmeldung,A2,Nomen,현장접수는 열 명까지만 받아요.,Die Vor-Ort-Anmeldung nimmt nur zehn Personen auf.,Feststand,a2_festival_booth_1,10,true,on-site signup,Noun,On-site signup takes only ten people.,vocab_a2_0458
자원봉사자,jawonbongsaja,Ehrenamtliche,A2,Nomen,자원봉사자가 줄을 나눠 안내해요.,Ehrenamtliche teilen die Schlange und weisen den Weg.,Feststand,a2_festival_booth_1,11,true,volunteer,Noun,Volunteers split the line and give directions.,vocab_a2_0459
체험권,cheheomgwon,Mitmachkarte,A2,Nomen,체험권을 보여 주면 재료를 받아요.,"Wenn Sie die Mitmachkarte zeigen, bekommen Sie das Material.",Feststand,a2_festival_booth_1,12,true,activity ticket,Noun,"If you show the activity ticket, you get the materials.",vocab_a2_0460
참조,chamjo,in Kopie,B1,Nomen,팀장만 참조에 넣고 보내요.,Ich setze nur die Teamleitung in Kopie.,Dienstmail,b1_workplace_mail_1,1,false,cc,Noun,I only put the team lead in cc.,vocab_b1_0368
숨은참조,sumeunchamjo,Blindkopie,B1,Nomen,외부 주소는 숨은참조로 넣어요.,Externe Adressen setze ich in Blindkopie.,Dienstmail,b1_workplace_mail_1,2,false,bcc,Noun,I put external addresses in bcc.,vocab_b1_0369
회신 기한,hoesin gihan,Antwortfrist,B1,Ausdruck,회신 기한을 금요일 낮으로 적었어요.,Ich habe die Antwortfrist auf Freitagmittag gesetzt.,Dienstmail,b1_workplace_mail_1,3,false,reply deadline,Expression,I wrote the reply deadline as Friday noon.,vocab_b1_0370
첨부 누락,cheombu nurak,fehlender Anhang,B1,Ausdruck,첨부 누락이 있어서 바로 다시 보냈어요.,Wegen eines fehlenden Anhangs habe ich die Mail sofort noch einmal geschickt.,Dienstmail,b1_workplace_mail_1,4,false,missing attachment,Expression,"There was a missing attachment, so I sent it again right away.",vocab_b1_0371
전달하다,jeondalhada,weiterleiten,B1,Verb,이 메일을 전달하다 전에 개인 정보를 지워요.,"Bevor ich die Mail weiterleite, lösche ich persönliche Daten.",Dienstmail,b1_workplace_mail_1,5,false,to forward,Verb,"Before I forward this mail, I remove personal data.",vocab_b1_0372
정정 메일,jeongjeong meil,Korrekturmail,B1,Ausdruck,숫자 오류를 정정 메일로 알렸어요.,Den Zahlenfehler habe ich per Korrekturmail mitgeteilt.,Dienstmail,b1_workplace_mail_1,6,false,correction email,Expression,I reported the number error in a correction email.,vocab_b1_0373
읽음 확인,ilgeum hwakin,Lesebestätigung,B1,Ausdruck,급한 요청에만 읽음 확인을 켜요.,Lesebestätigung schalte ich nur bei dringenden Bitten ein.,Dienstmail,b1_workplace_mail_1,7,false,read receipt,Expression,I turn on read receipt only for urgent requests.,vocab_b1_0374
제목을 고치다,jemokeul gochida,den Betreff ändern,B1,Ausdruck,전달할 때 제목을 고치다 보니 내용이 분명해졌어요.,"Als ich beim Weiterleiten den Betreff geändert habe, wurde der Inhalt klarer.",Dienstmail,b1_workplace_mail_1,8,false,to fix the subject,Expression,"When I fixed the subject while forwarding, the content became clearer.",vocab_b1_0375
후속 메일,husok meil,Folgmail,B1,Ausdruck,답장이 없어서 후속 메일을 짧게 보냈어요.,"Weil keine Antwort kam, habe ich eine kurze Folgmail geschickt.",Dienstmail,b1_workplace_mail_1,9,false,follow-up mail,Expression,"No reply came, so I sent a short follow-up mail.",vocab_b1_0376
내부망,naebumang,Intranet,B1,Nomen,양식은 내부망에서만 내려받아요.,Das Formular lade ich nur aus dem Intranet herunter.,Dienstmail,b1_workplace_mail_1,10,true,intranet,Noun,I download the form only from the intranet.,vocab_b1_0377
공손한 맺음,gongsonhan maeteum,höflicher Schluss,B1,Ausdruck,공손한 맺음으로 시간을 배려한다고 썼어요.,"Im höflichen Schluss habe ich geschrieben, dass ich die Zeit respektiere.",Dienstmail,b1_workplace_mail_1,11,true,polite closing,Expression,In the polite closing I wrote that I respect their time.,vocab_b1_0378
수신 확인,susin hwakin,Empfangsbestätigung,B1,Ausdruck,수신 확인이 떠서 다시 보내지 않았어요.,"Die Empfangsbestätigung erschien, deshalb habe ich nicht noch einmal gesendet.",Dienstmail,b1_workplace_mail_1,12,true,delivery receipt,Expression,"The delivery receipt appeared, so I did not send it again.",vocab_b1_0379
공용 선반,gongyong seonban,gemeinsames Regal,B1,Ausdruck,공용 선반에는 이름 스티커를 붙여요.,Auf das gemeinsame Regal klebe ich Namensaufkleber.,WG-Gespräch,b1_roommate_talk_1,1,false,shared shelf,Expression,I put name stickers on the shared shelf.,vocab_b1_0380
청소 당번,cheongso dangbeon,Putzdienst,B1,Ausdruck,이번 주 청소 당번은 제가 맡아요.,Den Putzdienst diese Woche übernehme ich.,WG-Gespräch,b1_roommate_talk_1,2,false,cleaning turn,Expression,I take the cleaning turn this week.,vocab_b1_0381
공과금 정산,gonggwageum jeongsan,Nebenkostenabrechnung,B1,Ausdruck,공과금 정산을 일요일에 같이 해요.,Die Nebenkostenabrechnung machen wir sonntags gemeinsam.,WG-Gespräch,b1_roommate_talk_1,3,false,utility split,Expression,We do the utility split together on Sunday.,vocab_b1_0382
조용한 시간,joyonghan sigan,Ruhezeit,B1,Ausdruck,시험 주에는 조용한 시간을 아홉 시부터 지켜요.,In der Prüfungswoche halten wir die Ruhezeit ab neun Uhr ein.,WG-Gespräch,b1_roommate_talk_1,4,false,quiet hours,Expression,In exam week we keep quiet hours from nine.,vocab_b1_0383
손님 사전 알림,sonnim sajeon alrim,Gästeankündigung,B1,Ausdruck,밤늦게 오면 손님 사전 알림을 보내요.,"Wenn Gäste spät kommen, schicke ich eine Gästeankündigung.",WG-Gespräch,b1_roommate_talk_1,5,false,guest notice,Expression,"If guests come late, I send a guest notice.",vocab_b1_0384
냉장고 칸,naengjanggo kan,Kühlfach,B1,Ausdruck,제 냉장고 칸에 약만 넣어 두어요.,In mein Kühlfach lege ich nur Medizin.,WG-Gespräch,b1_roommate_talk_1,6,false,fridge shelf,Expression,I only put medicine on my fridge shelf.,vocab_b1_0385
빨래 순서,ppalrae sunseo,Waschreihenfolge,B1,Ausdruck,빨래 순서를 표로 붙여 두었어요.,Die Waschreihenfolge habe ich als Tabelle aufgehängt.,WG-Gespräch,b1_roommate_talk_1,7,false,laundry turn,Expression,I posted the laundry turn as a chart.,vocab_b1_0386
공용 세제,gongyong seje,Gemeinschaftsreiniger,B1,Ausdruck,공용 세제가 떨어지면 같이 사요.,"Wenn der Gemeinschaftsreiniger leer ist, kaufen wir ihn zusammen.",WG-Gespräch,b1_roommate_talk_1,8,false,shared detergent,Expression,"When the shared detergent runs out, we buy it together.",vocab_b1_0387
문 닫힘,mun dathim,Türschließen,B1,Nomen,밤에는 문 닫힘을 더 조용히 해요.,Nachts mache ich das Türschließen leiser.,WG-Gespräch,b1_roommate_talk_1,9,false,door closing,Noun,At night I close the door more quietly.,vocab_b1_0388
생활 리듬,saenghwal rideum,Alltagsrhythmus,B1,Ausdruck,생활 리듬이 달라서 아침 소음을 줄였어요.,"Weil der Alltagsrhythmus anders ist, habe ich den Morgenlärm reduziert.",WG-Gespräch,b1_roommate_talk_1,10,true,daily rhythm,Expression,"Our daily rhythms differ, so I reduced morning noise.",vocab_b1_0389
공동 구매,gongdong gumae,Sammelkauf,B1,Ausdruck,휴지는 공동 구매로 더 싸게 샀어요.,Toilettenpapier haben wir im Sammelkauf günstiger gekauft.,WG-Gespräch,b1_roommate_talk_1,11,true,group purchase,Expression,We bought toilet paper cheaper as a group purchase.,vocab_b1_0390
서운한 점,seounhan jeom,Kränkung,B1,Ausdruck,서운한 점은 바로 말하지 않고 저녁에 이야기해요.,"Eine Kränkung spreche ich nicht sofort an, sondern abends.",WG-Gespräch,b1_roommate_talk_1,12,true,sore point,Expression,"I do not raise a sore point immediately, but in the evening.",vocab_b1_0391
사고 접수,sago jeopsu,Schadensmeldung,B1,Ausdruck,사고 접수를 당일 오후에 했어요.,Die Schadensmeldung habe ich noch am Nachmittag gemacht.,Versicherungsfall,b1_insurance_claim_1,1,false,claim filing,Expression,I filed the claim the same afternoon.,vocab_b1_0392
보장 범위,bojang beomwi,Leistungsrahmen,B1,Ausdruck,보장 범위를 약관 삼 쪽에서 확인해요.,Den Leistungsrahmen prüfe ich auf Seite drei der Bedingungen.,Versicherungsfall,b1_insurance_claim_1,2,false,coverage scope,Expression,I check the coverage scope on page three of the terms.,vocab_b1_0393
자기부담금,jagibudamgeum,Selbstbeteiligung,B1,Nomen,자기부담금이 오만 원이라 수리를 다시 계산해요.,"Die Selbstbeteiligung beträgt fünfzigtausend Won, deshalb rechne ich die Reparatur neu.",Versicherungsfall,b1_insurance_claim_1,3,false,deductible,Noun,"The deductible is 50,000 won, so I recalculate the repair.",vocab_b1_0394
진단서,jindanseo,Attest,B1,Nomen,병원 진단서를 스캔해서 올렸어요.,Ich habe das Attest gescannt und hochgeladen.,Versicherungsfall,b1_insurance_claim_1,4,false,medical note,Noun,I scanned the medical note and uploaded it.,vocab_b1_0395
보험금,boheomgeum,Versicherungssumme,B1,Nomen,보험금이 언제 입금되는지 물었어요.,"Ich habe gefragt, wann die Versicherungssumme eingeht.",Versicherungsfall,b1_insurance_claim_1,5,false,payout,Noun,I asked when the payout will be deposited.,vocab_b1_0396
면책,myeonchaek,Ausschluss,B1,Nomen,기존 질환은 면책이라고 안내받았어요.,"Mir wurde gesagt, dass Vorerkrankungen ein Ausschluss sind.",Versicherungsfall,b1_insurance_claim_1,6,false,exclusion,Noun,I was told existing conditions are an exclusion.,vocab_b1_0397
청구 서류,cheonggu seoryu,Antragsunterlagen,B1,Ausdruck,청구 서류가 하나 빠져서 보완했어요.,"Eine der Antragsunterlagen fehlte, deshalb habe ich nachgereicht.",Versicherungsfall,b1_insurance_claim_1,7,false,claim documents,Expression,"One claim document was missing, so I supplemented it.",vocab_b1_0398
담당 설계사,damdang seolgyesa,Berater,B1,Ausdruck,담당 설계사에게 진행 상황을 물어봤어요.,Ich habe den Berater nach dem Stand gefragt.,Versicherungsfall,b1_insurance_claim_1,8,false,agent,Expression,I asked the agent about the status.,vocab_b1_0399
보상 심사,bosang simsa,Leistungsprüfung,B1,Ausdruck,보상 심사가 이번 주까지라고 들었어요.,Die Leistungsprüfung soll bis Ende der Woche fertig sein.,Versicherungsfall,b1_insurance_claim_1,9,false,payout review,Expression,I heard the payout review is due this week.,vocab_b1_0400
사고 경위,sago gyeongwi,Hergang,B1,Ausdruck,사고 경위를 시간 순으로 적었어요.,Den Hergang habe ich in zeitlicher Reihenfolge geschrieben.,Versicherungsfall,b1_insurance_claim_1,10,true,incident account,Expression,I wrote the incident account in time order.,vocab_b1_0401
특약,teukyak,Zusatzbaustein,B1,Nomen,치과 특약이 있어야 스케일링이 나가요.,Nur mit dem Zahn-Zusatzbaustein wird die Zahnreinigung erstattet.,Versicherungsfall,b1_insurance_claim_1,11,true,rider,Noun,Only with the dental rider is cleaning covered.,vocab_b1_0402
지급 보류,jigeup boryu,Auszahlungsstopp,B1,Ausdruck,사진이 흐려서 지급 보류가 됐어요.,"Weil das Foto unscharf war, gab es einen Auszahlungsstopp.",Versicherungsfall,b1_insurance_claim_1,12,true,held payout,Expression,"The photo was blurry, so the payout was held.",vocab_b1_0403
민원실,minwonsil,Bürgerbüro,B1,Nomen,민원실에서 번호표를 뽑고 기다려요.,Im Bürgerbüro ziehe ich eine Nummer und warte.,Amtgang,b1_public_office_1,1,false,civil affairs desk,Noun,I take a number at the civil affairs desk and wait.,vocab_b1_0404
구비 서류,gubi seoryu,erforderliche Unterlagen,B1,Ausdruck,구비 서류 목록을 홈페이지에서 인쇄했어요.,Die Liste der erforderlichen Unterlagen habe ich von der Website gedruckt.,Amtgang,b1_public_office_1,2,false,required papers,Expression,I printed the required-papers list from the website.,vocab_b1_0405
접수증,jeopsujeung,Eingangsbeleg,B1,Nomen,접수증 번호를 사진으로 남겨 두어요.,Die Nummer auf dem Eingangsbeleg fotografiere ich.,Amtgang,b1_public_office_1,3,false,intake slip,Noun,I photograph the number on the intake slip.,vocab_b1_0406
처리 기한,cheori gihan,Bearbeitungsfrist,B1,Ausdruck,처리 기한이 이 주라고 안내받았어요.,Mir wurde eine Bearbeitungsfrist von zwei Wochen genannt.,Amtgang,b1_public_office_1,4,false,processing time,Expression,I was told the processing time is two weeks.,vocab_b1_0407
