kind,id,level,estimate,delta,reason,blocked_by,bundle_id,suggested_action
vocab,vocab_b2_0571,b2,,,unknown,satz_ref+can_do_ref,b2_civic_meeting_1,keep
vocab,vocab_b2_0572,b2,a1,-3,under2,satz_ref+can_do_ref,b2_civic_meeting_1,downgrade_candidate
vocab,vocab_b2_0573,b2,c2,2,over2,satz_ref+can_do_ref,b2_civic_meeting_1,word_move
vocab,vocab_b2_0574,b2,c2,2,over2,satz_ref+can_do_ref,b2_civic_meeting_1,word_move
vocab,vocab_b2_0577,b2,c1,1,over1,satz_ref+can_do_ref,b2_team_negotiation_1,step_up_or_swap
vocab,vocab_b2_0578,b2,c1,1,over1,satz_ref+can_do_ref,b2_team_negotiation_1,step_up_or_swap
vocab,vocab_b2_0579,b2,c1,1,over1,satz_ref+can_do_ref,b2_team_negotiation_1,step_up_or_swap
vocab,vocab_b2_0580,b2,c2,2,over2,satz_ref+can_do_ref,b2_team_negotiation_1,word_move
vocab,vocab_b2_0581,b2,a2,-2,under2,satz_ref+can_do_ref,b2_team_negotiation_1,downgrade_candidate
vocab,vocab_b2_0582,b2,a2,-2,under2,satz_ref+can_do_ref,b2_team_negotiation_1,downgrade_candidate
vocab,vocab_b2_0584,b2,c2,2,over2,satz_ref+can_do_ref,b2_team_negotiation_1,word_move
vocab,vocab_b2_0585,b2,c2,2,over2,satz_ref+can_do_ref,b2_team_negotiation_1,word_move
vocab,vocab_b2_0588,b2,a2,-2,under2 src=compound,satz_ref+can_do_ref,b2_policy_brief_1,downgrade_candidate
vocab,vocab_b2_0589,b2,c2,2,fallback_over2 fallback:basic2023,satz_ref+can_do_ref,b2_policy_brief_1,review_fallback
vocab,vocab_b2_0591,b2,c1,1,over1,satz_ref+can_do_ref,b2_policy_brief_1,step_up_or_swap
vocab,vocab_b2_0592,b2,c1,1,over1,satz_ref+can_do_ref,b2_policy_brief_1,step_up_or_swap
vocab,vocab_b2_0593,b2,c2,2,over2,satz_ref+can_do_ref,b2_policy_brief_1,word_move
vocab,vocab_b2_0594,b2,c2,2,over2,satz_ref+can_do_ref,b2_policy_brief_1,word_move
vocab,vocab_b2_0596,b2,c1,1,over1,satz_ref+can_do_ref,b2_policy_brief_1,step_up_or_swap
vocab,vocab_b2_0597,b2,c2,2,fallback_over2 fallback:basic2023,satz_ref+can_do_ref,b2_policy_brief_1,review_fallback
vocab,vocab_b2_0598,b2,c1,1,over1 src=compound,satz_ref+can_do_ref,b2_policy_brief_1,step_up_or_swap
vocab,vocab_b2_0599,b2,c2,2,over2,satz_ref+can_do_ref,b2_customer_escalation_1,word_move
vocab,vocab_b2_0601,b2,c2,2,over2 src=compound,satz_ref+can_do_ref,b2_customer_escalation_1,word_move
vocab,vocab_b2_0602,b2,c2,2,over2,satz_ref+can_do_ref,b2_customer_escalation_1,word_move
vocab,vocab_b2_0605,b2,c2,2,fallback_over2 fallback:basic2023,satz_ref+can_do_ref,b2_customer_escalation_1,review_fallback
vocab,vocab_b2_0610,b2,c2,2,over2,satz_ref+can_do_ref,b2_customer_escalation_1,word_move
vocab,vocab_b2_0612,b2,c2,2,over2,satz_ref+can_do_ref,b2_research_summary_1,word_move
vocab,vocab_b2_0618,b2,c1,1,over1,satz_ref+can_do_ref,b2_research_summary_1,step_up_or_swap
vocab,vocab_b2_0619,b2,a1,-3,under2,satz_ref+can_do_ref,b2_research_summary_1,downgrade_candidate
vocab,vocab_b2_0620,b2,c1,1,over1,satz_ref+can_do_ref,b2_research_summary_1,step_up_or_swap
vocab,vocab_b2_0621,b2,c2,2,over2,satz_ref+can_do_ref,b2_research_summary_1,word_move
vocab,vocab_b2_0622,b2,c1,1,over1,satz_ref+can_do_ref,b2_research_summary_1,step_up_or_swap
vocab,vocab_b2_0623,b2,c1,1,over1 src=compound,satz_ref+can_do_ref,b2_2026_social_topics_1,step_up_or_swap
vocab,vocab_b2_0624,b2,c2,2,over2,satz_ref+can_do_ref,b2_2026_social_topics_1,word_move
vocab,vocab_b2_0625,b2,c1,1,over1,satz_ref+can_do_ref,b2_2026_social_topics_1,step_up_or_swap
vocab,vocab_b2_0628,b2,c1,1,over1,satz_ref+can_do_ref,b2_2026_social_topics_1,step_up_or_swap
vocab,vocab_b2_0632,b2,c1,1,over1 src=compound,satz_ref+can_do_ref,b2_2026_social_topics_1,step_up_or_swap
vocab,vocab_b2_0635,b2,c1,1,over1,can_do_ref,b2_housing_migration_2026_1,step_up_or_swap
vocab,vocab_b2_0636,b2,c2,2,over2,can_do_ref,b2_housing_migration_2026_1,word_move
vocab,vocab_b2_0637,b2,c2,2,over2,can_do_ref,b2_housing_migration_2026_1,word_move
vocab,vocab_b2_0640,b2,c1,1,over1 src=compound,can_do_ref,b2_housing_migration_2026_1,step_up_or_swap
vocab,vocab_b2_0643,b2,c2,2,over2,satz_ref+can_do_ref,b2_housing_migration_2026_1,word_move
vocab,vocab_b2_0644,b2,c1,1,over1,satz_ref+can_do_ref,b2_housing_migration_2026_1,step_up_or_swap
vocab,vocab_b2_0645,b2,c1,1,over1,satz_ref+can_do_ref,b2_housing_migration_2026_1,step_up_or_swap
vocab,vocab_c1_0004,c1,c2,1,over1,satz_ref+can_do_ref,c1_accessible_participation_1,step_up_or_swap
vocab,vocab_c1_0005,c1,c2,1,over1,satz_ref+can_do_ref,c1_accessible_participation_1,step_up_or_swap
vocab,vocab_c1_0010,c1,c2,1,over1,satz_ref+can_do_ref,c1_accessible_participation_1,step_up_or_swap
vocab,vocab_c1_0011,c1,c2,1,over1,satz_ref+can_do_ref,c1_accessible_participation_1,step_up_or_swap
vocab,vocab_c1_0013,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_reasoning_1,step_up_or_swap
vocab,vocab_c1_0014,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_reasoning_1,step_up_or_swap
vocab,vocab_c1_0019,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_reasoning_1,step_up_or_swap
vocab,vocab_c1_0020,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_reasoning_1,step_up_or_swap
vocab,vocab_c1_0021,c1,a1,-4,under2,satz_ref+can_do_ref,c1_evidence_reasoning_1,downgrade_candidate
vocab,vocab_c1_0023,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_reasoning_1,step_up_or_swap
vocab,vocab_c1_0025,c1,c2,1,over1,satz_ref+can_do_ref,c1_risk_communication_1,step_up_or_swap
vocab,vocab_c1_0029,c1,c2,1,over1,satz_ref+can_do_ref,c1_risk_communication_1,step_up_or_swap
vocab,vocab_c1_0030,c1,c2,1,over1,satz_ref+can_do_ref,c1_risk_communication_1,step_up_or_swap
vocab,vocab_c1_0031,c1,c2,1,over1,satz_ref+can_do_ref,c1_risk_communication_1,step_up_or_swap
vocab,vocab_c1_0032,c1,b1,-2,under2,satz_ref+can_do_ref,c1_risk_communication_1,downgrade_candidate
vocab,vocab_c1_0033,c1,c2,1,over1,satz_ref+can_do_ref,c1_risk_communication_1,step_up_or_swap
vocab,vocab_c1_0035,c1,b1,-2,under2,satz_ref+can_do_ref,c1_risk_communication_1,downgrade_candidate
vocab,vocab_c1_0037,c1,a2,-3,under2,satz_ref+can_do_ref,c1_sustainable_tradeoffs_1,downgrade_candidate
vocab,vocab_c1_0040,c1,b1,-2,under2,satz_ref+can_do_ref,c1_sustainable_tradeoffs_1,downgrade_candidate
vocab,vocab_c1_0041,c1,b1,-2,under2,satz_ref+can_do_ref,c1_sustainable_tradeoffs_1,downgrade_candidate
vocab,vocab_c1_0049,c1,a1,-4,under2,satz_ref+can_do_ref,c1_partner_family_framing_1,downgrade_candidate
vocab,vocab_c1_0050,c1,a2,-3,under2,satz_ref+can_do_ref,c1_partner_family_framing_1,downgrade_candidate
vocab,vocab_c1_0052,c1,b1,-2,under2,satz_ref+can_do_ref,c1_partner_family_framing_1,downgrade_candidate
vocab,vocab_c1_0053,c1,c2,1,over1,satz_ref+can_do_ref,c1_partner_family_framing_1,step_up_or_swap
vocab,vocab_c1_0055,c1,c2,1,over1,satz_ref+can_do_ref,c1_partner_family_framing_1,step_up_or_swap
vocab,vocab_c1_0056,c1,c2,1,over1,satz_ref+can_do_ref,c1_partner_family_framing_1,step_up_or_swap
vocab,vocab_c1_0057,c1,a2,-3,under2,satz_ref+can_do_ref,c1_partner_family_framing_1,downgrade_candidate
vocab,vocab_c1_0058,c1,c2,1,over1,satz_ref+can_do_ref,c1_partner_family_framing_1,step_up_or_swap
vocab,vocab_c1_0060,c1,a2,-3,under2,satz_ref+can_do_ref,c1_partner_family_framing_1,downgrade_candidate
vocab,vocab_c1_0061,c1,b1,-2,under2,satz_ref+can_do_ref,c1_partner_holiday_labor_1,downgrade_candidate
vocab,vocab_c1_0063,c1,b1,-2,under2,satz_ref+can_do_ref,c1_partner_holiday_labor_1,downgrade_candidate
vocab,vocab_c1_0065,c1,b1,-2,under2,satz_ref+can_do_ref,c1_partner_holiday_labor_1,downgrade_candidate
vocab,vocab_c1_0067,c1,b1,-2,under2 src=compound,satz_ref+can_do_ref,c1_partner_holiday_labor_1,downgrade_candidate
vocab,vocab_c1_0068,c1,c2,1,over1,satz_ref+can_do_ref,c1_partner_holiday_labor_1,step_up_or_swap
vocab,vocab_c1_0070,c1,b1,-2,under2,satz_ref+can_do_ref,c1_partner_holiday_labor_1,downgrade_candidate
vocab,vocab_c1_0074,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_caveat_1,step_up_or_swap
vocab,vocab_c1_0075,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_caveat_1,step_up_or_swap
vocab,vocab_c1_0079,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_caveat_1,step_up_or_swap
vocab,vocab_c1_0080,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_caveat_1,step_up_or_swap
vocab,vocab_c1_0082,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_caveat_1,step_up_or_swap
vocab,vocab_c1_0083,c1,b1,-2,under2,satz_ref+can_do_ref,c1_evidence_caveat_1,downgrade_candidate
vocab,vocab_c1_0084,c1,c2,1,over1,satz_ref+can_do_ref,c1_evidence_caveat_1,step_up_or_swap
vocab,vocab_c1_0085,c1,c2,1,over1,satz_ref+can_do_ref,c1_public_briefing_1,step_up_or_swap
vocab,vocab_c1_0086,c1,c2,1,over1,satz_ref+can_do_ref,c1_public_briefing_1,step_up_or_swap
vocab,vocab_c1_0088,c1,c2,1,over1,satz_ref+can_do_ref,c1_public_briefing_1,step_up_or_swap
vocab,vocab_c1_0089,c1,b1,-2,under2,satz_ref+can_do_ref,c1_public_briefing_1,downgrade_candidate
vocab,vocab_c1_0090,c1,c2,1,over1,satz_ref+can_do_ref,c1_public_briefing_1,step_up_or_swap
vocab,vocab_c1_0091,c1,b1,-2,under2,satz_ref+can_do_ref,c1_public_briefing_1,downgrade_candidate
vocab,vocab_c1_0092,c1,b1,-2,under2,satz_ref+can_do_ref,c1_public_briefing_1,downgrade_candidate
vocab,vocab_c1_0094,c1,c2,1,over1,satz_ref+can_do_ref,c1_public_briefing_1,step_up_or_swap
vocab,vocab_c1_0099,c1,c2,1,over1 src=compound,satz_ref+can_do_ref,c1_survey_design_1,step_up_or_swap
vocab,vocab_c1_0100,c1,,,unknown,satz_ref+can_do_ref,c1_survey_design_1,keep
vocab,vocab_c1_0101,c1,b1,-2,under2,satz_ref+can_do_ref,c1_survey_design_1,downgrade_candidate
vocab,vocab_c1_0107,c1,c2,1,over1 src=compound,satz_ref+can_do_ref,c1_survey_design_1,step_up_or_swap
vocab,vocab_c1_0111,c1,a2,-3,under2,satz_ref+can_do_ref,c1_risk_wording_1,downgrade_candidate
vocab,vocab_c1_0112,c1,c2,1,over1,satz_ref+can_do_ref,c1_risk_wording_1,step_up_or_swap
vocab,vocab_c1_0115,c1,c2,1,over1,satz_ref+can_do_ref,c1_risk_wording_1,step_up_or_swap
vocab,vocab_c1_0116,c1,b1,-2,under2,satz_ref+can_do_ref,c1_risk_wording_1,downgrade_candidate
vocab,vocab_c1_0123,c1,c2,1,over1,satz_ref+can_do_ref,c1_access_cost_1,step_up_or_swap
vocab,vocab_c1_0124,c1,c2,1,over1,satz_ref+can_do_ref,c1_access_cost_1,step_up_or_swap
vocab,vocab_c1_0132,c1,b1,-2,under2,satz_ref+can_do_ref,c1_access_cost_1,downgrade_candidate
vocab,vocab_c1_0134,c1,c2,1,over1,satz_ref+can_do_ref,c1_participation_design_1,step_up_or_swap
vocab,vocab_c1_0137,c1,c2,1,over1,satz_ref+can_do_ref,c1_participation_design_1,step_up_or_swap
vocab,vocab_c1_0140,c1,b1,-2,under2,satz_ref+can_do_ref,c1_participation_design_1,downgrade_candidate
vocab,vocab_c1_0141,c1,b1,-2,under2,satz_ref+can_do_ref,c1_participation_design_1,downgrade_candidate
vocab,vocab_c1_0143,c1,a2,-3,under2,satz_ref+can_do_ref,c1_participation_design_1,downgrade_candidate
vocab,vocab_c1_0146,c1,c2,1,over1,satz_ref+can_do_ref,c1_local_tradeoff_1,step_up_or_swap
vocab,vocab_c1_0147,c1,c2,1,over1,satz_ref+can_do_ref,c1_local_tradeoff_1,step_up_or_swap
vocab,vocab_c1_0149,c1,c2,1,over1,satz_ref+can_do_ref,c1_local_tradeoff_1,step_up_or_swap
vocab,vocab_c1_0152,c1,c2,1,over1,satz_ref+can_do_ref,c1_local_tradeoff_1,step_up_or_swap
vocab,vocab_c1_0153,c1,b1,-2,under2,satz_ref+can_do_ref,c1_local_tradeoff_1,downgrade_candidate
vocab,vocab_c1_0155,c1,c2,1,over1,satz_ref+can_do_ref,c1_local_tradeoff_1,step_up_or_swap
vocab,vocab_c1_0161,c1,c2,1,over1,satz_ref+can_do_ref,c1_maintenance_burden_1,step_up_or_swap
vocab,vocab_c1_0169,c1,c2,1,over1,satz_ref+can_do_ref,c1_media_evidence_1,step_up_or_swap
vocab,vocab_c1_0173,c1,,,unknown,satz_ref+can_do_ref,c1_media_evidence_1,keep
vocab,vocab_c1_0175,c1,c2,1,over1 src=compound,satz_ref+can_do_ref,c1_media_evidence_1,step_up_or_swap
vocab,vocab_c1_0177,c1,b1,-2,under2,satz_ref+can_do_ref,c1_media_evidence_1,downgrade_candidate
vocab,vocab_c1_0178,c1,c2,1,over1,satz_ref+can_do_ref,c1_media_evidence_1,step_up_or_swap
vocab,vocab_c1_0181,c1,c2,1,over1,satz_ref+can_do_ref,c1_play_time_policy_1,step_up_or_swap
vocab,vocab_c1_0184,c1,c2,1,over1,satz_ref+can_do_ref,c1_play_time_policy_1,step_up_or_swap
vocab,vocab_c1_0185,c1,c2,1,over1,satz_ref+can_do_ref,c1_play_time_policy_1,step_up_or_swap
vocab,vocab_c1_0186,c1,c2,1,over1,satz_ref+can_do_ref,c1_play_time_policy_1,step_up_or_swap
vocab,vocab_c1_0188,c1,c2,1,over1,satz_ref+can_do_ref,c1_play_time_policy_1,step_up_or_swap
vocab,vocab_c1_0189,c1,c2,1,over1,satz_ref+can_do_ref,c1_play_time_policy_1,step_up_or_swap
vocab,vocab_c1_0190,c1,c2,1,over1,satz_ref+can_do_ref,c1_play_time_policy_1,step_up_or_swap
vocab,vocab_c1_0191,c1,c2,1,over1,satz_ref+can_do_ref,c1_play_time_policy_1,step_up_or_swap
vocab,vocab_c1_0192,c1,b1,-2,under2,satz_ref+can_do_ref,c1_play_time_policy_1,downgrade_candidate
vocab,vocab_c1_0193,c1,c2,1,over1,satz_ref+can_do_ref,c1_fan_labor_1,step_up_or_swap
vocab,vocab_c1_0196,c1,c2,1,over1,satz_ref+can_do_ref,c1_fan_labor_1,step_up_or_swap
vocab,vocab_c1_0197,c1,c2,1,over1,satz_ref+can_do_ref,c1_fan_labor_1,step_up_or_swap
vocab,vocab_c1_0200,c1,c2,1,over1,satz_ref+can_do_ref,c1_fan_labor_1,step_up_or_swap
vocab,vocab_c1_0205,c1,c2,1,over1,satz_ref+can_do_ref,c1_intimacy_safety_1,step_up_or_swap
vocab,vocab_c1_0208,c1,b1,-2,under2,satz_ref+can_do_ref,c1_intimacy_safety_1,downgrade_candidate
vocab,vocab_c1_0211,c1,c2,1,over1,satz_ref+can_do_ref,c1_intimacy_safety_1,step_up_or_swap
vocab,vocab_c1_0213,c1,,,unknown,satz_ref+can_do_ref,c1_intimacy_safety_1,keep
vocab,vocab_c1_0214,c1,b1,-2,under2,satz_ref+can_do_ref,c1_intimacy_safety_1,downgrade_candidate
vocab,vocab_c1_0218,c1,c2,1,over1,satz_ref+can_do_ref,c1_2026_social_topics_1,step_up_or_swap
vocab,vocab_c1_0219,c1,c2,1,over1 src=compound,satz_ref+can_do_ref,c1_2026_social_topics_1,step_up_or_swap
vocab,vocab_c1_0220,c1,c2,1,over1,satz_ref+can_do_ref,c1_2026_social_topics_1,step_up_or_swap
vocab,vocab_c1_0223,c1,c2,1,over1,satz_ref+can_do_ref,c1_2026_social_topics_1,step_up_or_swap
vocab,vocab_c1_0225,c1,c2,1,over1,satz_ref+can_do_ref,c1_2026_social_topics_1,step_up_or_swap
vocab,vocab_c1_0226,c1,b1,-2,under2,satz_ref+can_do_ref,c1_2026_social_topics_1,downgrade_candidate
vocab,vocab_c1_0227,c1,c2,1,over1 src=compound,satz_ref+can_do_ref,c1_2026_social_topics_1,step_up_or_swap
vocab,vocab_c1_0228,c1,c2,1,over1,satz_ref+can_do_ref,c1_2026_social_topics_1,step_up_or_swap
vocab,vocab_c1_0230,c1,c2,1,over1,can_do_ref,c1_ai_culture_labor_2026_1,step_up_or_swap
vocab,vocab_c1_0232,c1,c2,1,over1,can_do_ref,c1_ai_culture_labor_2026_1,step_up_or_swap
vocab,vocab_c1_0237,c1,c2,1,over1 src=compound,satz_ref+can_do_ref,c1_ai_culture_labor_2026_1,step_up_or_swap
vocab,vocab_c1_0239,c1,c2,1,over1,satz_ref+can_do_ref,c1_ai_culture_labor_2026_1,step_up_or_swap
vocab,vocab_c2_0004,c2,b2,-2,under2,satz_ref+can_do_ref,c2_institutional_mediation_1,downgrade_candidate
vocab,vocab_c2_0010,c2,b1,-3,under2,satz_ref+can_do_ref,c2_institutional_mediation_1,downgrade_candidate
vocab,vocab_c2_0011,c2,b2,-2,under2,satz_ref+can_do_ref,c2_institutional_mediation_1,downgrade_candidate
vocab,vocab_c2_0016,c2,b1,-3,under2,satz_ref+can_do_ref,c2_narrative_perspective_1,downgrade_candidate
vocab,vocab_c2_0021,c2,b2,-2,under2,satz_ref+can_do_ref,c2_narrative_perspective_1,downgrade_candidate
vocab,vocab_c2_0023,c2,b2,-2,under2,satz_ref+can_do_ref,c2_narrative_perspective_1,downgrade_candidate
vocab,vocab_c2_0026,c2,b2,-2,under2,satz_ref+can_do_ref,c2_language_framing_1,downgrade_candidate
vocab,vocab_c2_0027,c2,b2,-2,under2,satz_ref+can_do_ref,c2_language_framing_1,downgrade_candidate
vocab,vocab_c2_0029,c2,b2,-2,under2,satz_ref+can_do_ref,c2_language_framing_1,downgrade_candidate
vocab,vocab_c2_0033,c2,b2,-2,under2,satz_ref+can_do_ref,c2_language_framing_1,downgrade_candidate
vocab,vocab_c2_0036,c2,b2,-2,under2,satz_ref+can_do_ref,c2_language_framing_1,downgrade_candidate
vocab,vocab_c2_0037,c2,b2,-2,under2 src=derived,satz_ref+can_do_ref,c2_technology_ethics_1,downgrade_candidate
vocab,vocab_c2_0038,c2,b2,-2,under2,satz_ref+can_do_ref,c2_technology_ethics_1,downgrade_candidate
vocab,vocab_c2_0040,c2,,,unknown,satz_ref+can_do_ref,c2_technology_ethics_1,keep
vocab,vocab_c2_0042,c2,b2,-2,under2,satz_ref+can_do_ref,c2_technology_ethics_1,downgrade_candidate
vocab,vocab_c2_0046,c2,b2,-2,under2,satz_ref+can_do_ref,c2_technology_ethics_1,downgrade_candidate
vocab,vocab_c2_0047,c2,b2,-2,under2,satz_ref+can_do_ref,c2_technology_ethics_1,downgrade_candidate
vocab,vocab_c2_0050,c2,b2,-2,under2,satz_ref+can_do_ref,c2_partner_inlaw_power_1,downgrade_candidate
vocab,vocab_c2_0052,c2,b2,-2,under2,satz_ref+can_do_ref,c2_partner_inlaw_power_1,downgrade_candidate
vocab,vocab_c2_0055,c2,a1,-5,under2,satz_ref+can_do_ref,c2_partner_inlaw_power_1,downgrade_candidate
vocab,vocab_c2_0056,c2,b2,-2,under2,satz_ref+can_do_ref,c2_partner_inlaw_power_1,downgrade_candidate
vocab,vocab_c2_0059,c2,b2,-2,under2,satz_ref+can_do_ref,c2_partner_inlaw_power_1,downgrade_candidate
vocab,vocab_c2_0060,c2,a2,-4,under2,satz_ref+can_do_ref,c2_partner_inlaw_power_1,downgrade_candidate
vocab,vocab_c2_0064,c2,b1,-3,under2,satz_ref+can_do_ref,c2_partner_name_memory_1,downgrade_candidate
vocab,vocab_c2_0068,c2,b1,-3,under2,satz_ref+can_do_ref,c2_partner_name_memory_1,downgrade_candidate
vocab,vocab_c2_0069,c2,b2,-2,under2,satz_ref+can_do_ref,c2_partner_name_memory_1,downgrade_candidate
vocab,vocab_c2_0070,c2,b1,-3,under2,satz_ref+can_do_ref,c2_partner_name_memory_1,downgrade_candidate
vocab,vocab_c2_0071,c2,a2,-4,under2,satz_ref+can_do_ref,c2_partner_name_memory_1,downgrade_candidate
vocab,vocab_c2_0073,c2,b2,-2,under2,satz_ref+can_do_ref,c2_framing_analysis_1,downgrade_candidate
vocab,vocab_c2_0079,c2,b2,-2,under2,satz_ref+can_do_ref,c2_framing_analysis_1,downgrade_candidate
vocab,vocab_c2_0080,c2,b2,-2,under2,satz_ref+can_do_ref,c2_framing_analysis_1,downgrade_candidate
vocab,vocab_c2_0084,c2,b2,-2,under2,satz_ref+can_do_ref,c2_framing_analysis_1,downgrade_candidate
vocab,vocab_c2_0088,c2,b2,-2,under2,satz_ref+can_do_ref,c2_institutional_voice_1,downgrade_candidate
vocab,vocab_c2_0090,c2,b2,-2,under2,satz_ref+can_do_ref,c2_institutional_voice_1,downgrade_candidate
vocab,vocab_c2_0096,c2,b2,-2,under2,satz_ref+can_do_ref,c2_institutional_voice_1,downgrade_candidate
vocab,vocab_c2_0098,c2,a2,-4,under2,satz_ref+can_do_ref,c2_memory_narrative_1,downgrade_candidate
vocab,vocab_c2_0101,c2,b2,-2,under2,satz_ref+can_do_ref,c2_memory_narrative_1,downgrade_candidate
vocab,vocab_c2_0102,c2,b2,-2,under2,satz_ref+can_do_ref,c2_memory_narrative_1,downgrade_candidate
vocab,vocab_c2_0103,c2,b1,-3,under2,satz_ref+can_do_ref,c2_memory_narrative_1,downgrade_candidate
vocab,vocab_c2_0109,c2,b2,-2,under2 src=compound,satz_ref+can_do_ref,c2_authority_language_1,downgrade_candidate
vocab,vocab_c2_0110,c2,b2,-2,under2,satz_ref+can_do_ref,c2_authority_language_1,downgrade_candidate
vocab,vocab_c2_0111,c2,b2,-2,under2 src=compound,satz_ref+can_do_ref,c2_authority_language_1,downgrade_candidate
vocab,vocab_c2_0113,c2,b2,-2,under2,satz_ref+can_do_ref,c2_authority_language_1,downgrade_candidate
vocab,vocab_c2_0114,c2,b2,-2,under2,satz_ref+can_do_ref,c2_authority_language_1,downgrade_candidate
vocab,vocab_c2_0115,c2,a2,-4,under2,satz_ref+can_do_ref,c2_authority_language_1,downgrade_candidate
vocab,vocab_c2_0117,c2,b2,-2,under2 src=compound,satz_ref+can_do_ref,c2_authority_language_1,downgrade_candidate
vocab,vocab_c2_0119,c2,b2,-2,under2,satz_ref+can_do_ref,c2_authority_language_1,downgrade_candidate
vocab,vocab_c2_0122,c2,b1,-3,under2,satz_ref+can_do_ref,c2_appeal_path_1,downgrade_candidate
vocab,vocab_c2_0123,c2,b2,-2,under2,satz_ref+can_do_ref,c2_appeal_path_1,downgrade_candidate
vocab,vocab_c2_0126,c2,b2,-2,under2,satz_ref+can_do_ref,c2_appeal_path_1,downgrade_candidate
vocab,vocab_c2_0129,c2,b1,-3,under2,satz_ref+can_do_ref,c2_appeal_path_1,downgrade_candidate
vocab,vocab_c2_0131,c2,b2,-2,under2,satz_ref+can_do_ref,c2_appeal_path_1,downgrade_candidate
vocab,vocab_c2_0135,c2,b2,-2,under2,satz_ref+can_do_ref,c2_audit_trail_1,downgrade_candidate
vocab,vocab_c2_0138,c2,b1,-3,under2,satz_ref+can_do_ref,c2_audit_trail_1,downgrade_candidate
vocab,vocab_c2_0139,c2,b2,-2,under2,satz_ref+can_do_ref,c2_audit_trail_1,downgrade_candidate
vocab,vocab_c2_0140,c2,b2,-2,under2,satz_ref+can_do_ref,c2_audit_trail_1,downgrade_candidate
vocab,vocab_c2_0142,c2,b2,-2,under2,satz_ref+can_do_ref,c2_audit_trail_1,downgrade_candidate
vocab,vocab_c2_0144,c2,b2,-2,under2,satz_ref+can_do_ref,c2_audit_trail_1,downgrade_candidate
vocab,vocab_c2_0149,c2,b2,-2,under2,satz_ref+can_do_ref,c2_withdrawal_right_1,downgrade_candidate
vocab,vocab_c2_0155,c2,b2,-2,under2,satz_ref+can_do_ref,c2_withdrawal_right_1,downgrade_candidate
vocab,vocab_c2_0161,c2,b2,-2,under2,satz_ref+can_do_ref,c2_automated_harm_1,downgrade_candidate
vocab,vocab_c2_0168,c2,b2,-2,under2,satz_ref+can_do_ref,c2_automated_harm_1,downgrade_candidate
vocab,vocab_c2_0169,c2,b2,-2,under2 src=compound,satz_ref+can_do_ref,c2_automation_redress_1,downgrade_candidate
vocab,vocab_c2_0171,c2,,,unknown,satz_ref+can_do_ref,c2_automation_redress_1,keep
vocab,vocab_c2_0173,c2,b2,-2,under2 src=compound,satz_ref+can_do_ref,c2_automation_redress_1,downgrade_candidate
vocab,vocab_c2_0178,c2,b2,-2,under2,satz_ref+can_do_ref,c2_automation_redress_1,downgrade_candidate
vocab,vocab_c2_0188,c2,,,unknown,satz_ref+can_do_ref,c2_sanction_accountability_1,keep
vocab,vocab_c2_0189,c2,,,unknown,satz_ref+can_do_ref,c2_sanction_accountability_1,keep
vocab,vocab_c2_0191,c2,,,unknown,satz_ref+can_do_ref,c2_sanction_accountability_1,keep
vocab,vocab_c2_0195,c2,b2,-2,under2,satz_ref+can_do_ref,c2_relationship_narratives_1,downgrade_candidate
vocab,vocab_c2_0203,c2,a2,-4,under2 src=compound,satz_ref+can_do_ref,c2_relationship_narratives_1,downgrade_candidate
vocab,vocab_c2_0205,c2,,,unknown,satz_ref+can_do_ref,c2_fandom_discourse_1,keep
vocab,vocab_c2_0206,c2,,,unknown,satz_ref+can_do_ref,c2_fandom_discourse_1,keep
vocab,vocab_c2_0210,c2,,,unknown,satz_ref+can_do_ref,c2_fandom_discourse_1,keep
vocab,vocab_c2_0214,c2,b2,-2,under2,satz_ref+can_do_ref,c2_fandom_discourse_1,downgrade_candidate
vocab,vocab_c2_0215,c2,b2,-2,under2,satz_ref+can_do_ref,c2_fandom_discourse_1,downgrade_candidate
vocab,vocab_c2_0217,c2,,,unknown,satz_ref+can_do_ref,c2_2026_social_topics_1,keep
vocab,vocab_c2_0219,c2,b2,-2,under2,satz_ref+can_do_ref,c2_2026_social_topics_1,downgrade_candidate
vocab,vocab_c2_0220,c2,b2,-2,under2,satz_ref+can_do_ref,c2_2026_social_topics_1,downgrade_candidate
vocab,vocab_c2_0223,c2,b2,-2,under2,satz_ref+can_do_ref,c2_2026_social_topics_1,downgrade_candidate
vocab,vocab_c2_0224,c2,b1,-3,under2 src=compound,satz_ref+can_do_ref,c2_2026_social_topics_1,downgrade_candidate
